name,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,compilation_3,categories
Ronnie Harris,-4.34965336512,-3.39729778272,0.980420563474,-4.92612942273,-0.277492247979,-0.200619348382,-1.2169007087,-1.66161761596,-0.270740035685,-1.38373319986,0.594891248294,-2.04987912137,-0.0541560879385,0.131711887155,0.351703035142,0.044511361871,0.755304875673,0.901319575091,-0.0623466050704,0.00968669307904,-0.397576358965,-0.119243445919,-0.455465821256,-0.192602318133,-0.137757742884,0.0967271145557,-0.638337723241,-0.143409972873,-0.567378166268,0.448627674819,-0.300972481759,0.357495182012,-0.105618915555,0.1696377054,0.0837820865183,0.261698205515,0.0668848011402,-0.0394273570448,-0.432332887482,-0.159327314367,0.0373419570747,-0.0358479339373,0.264010187734,0.590927834984,0.395982471976,0.413318624877,0.0,below average
Roscoe Parrish,4.5264014206,3.05862668475,4.60000751816,-1.39398294466,-1.51010442371,0.174027713864,1.22492334481,-2.60751726819,0.514196452299,0.623745880369,0.735319124334,-0.0181083346203,1.19711410753,-0.243972406923,0.949264396326,-1.38447426945,0.190256691212,1.46885497546,1.73805703905,1.04917206422,-0.556002534307,-1.88167612978,-1.24640044886,-0.234059075238,-0.124189723158,1.65253669596,-0.15360590838,-0.199171601109,0.214631963506,2.20850591715,0.188389210901,0.27459302891,0.651707521683,-0.458367658025,-2.06152871969,-0.135200156252,0.939829401139,0.0522651759432,0.62785558874,-0.617369203786,0.555518820494,0.416321820063,0.447356215905,1.4067957425,-0.374440201132,-0.342323677774,0.0561487884976,below average
Roy Hall,-5.18178926752,0.872818278892,-1.31863280095,1.37743799323,1.63227676414,-1.08538371259,-0.247985291772,0.502298700325,0.179976629392,1.18804161575,-0.143346699854,1.27630144053,0.0953864530027,0.241430563686,-1.3439163852,0.588740357104,-0.811177860886,-0.510310823608,-1.08177133897,0.880139457408,0.392213382122,0.0866531151526,-0.33533560032,-0.166881644993,0.392444936546,0.499669292565,-0.879968627655,0.0143954631457,-0.337429649778,0.40868874849,-0.0530467065286,0.562359503706,-0.0751376569384,0.311608745981,-0.31510243638,-0.0757407542166,-0.13738616877,0.217164555107,-0.259257082273,0.227906154333,-0.124378255614,-0.0297526012993,-0.236396104437,-0.401283219548,-0.428422176912,-0.019246017484,0.0,below average
Roydell Williams,-1.74030980491,-0.722698393156,2.57161086794,0.0873126675421,0.86164305585,1.92234893955,0.358972136295,-0.247554318214,-0.0797807015351,-1.40523635257,0.419590066739,-0.535515761501,0.199228689235,0.723507039762,-1.38419368065,0.377858928728,0.121021019385,0.0266402411916,-0.392339276164,0.534906628151,0.0424363350864,0.746764321217,-0.448143194047,0.992547420681,-0.402663667239,-0.0133113164243,-0.274777848816,0.516602242776,-0.295758902396,0.653035222204,-0.0248606219119,-0.134033605288,0.223139271486,0.228402207373,-0.32449696476,0.743386837924,-0.243553495245,-0.546687525263,-0.941380209298,0.0219009992499,-0.635758731222,0.174882838727,-0.496442859552,0.161767920385,-0.262768342618,-0.149535120681,0.0,below average
Rueben Randle,10.6994388111,5.18727799132,-1.27369316722,3.28806392319,1.42431755697,2.83255770631,0.666461785702,-1.17343393534,-1.80880855274,1.69146025729,2.08299415805,-1.29366209535,-0.130753174491,0.393323304236,0.539067595489,-1.75172970811,-1.10856233752,1.89653252493,1.31176996012,0.849799776565,0.313709812378,-0.259996822387,-0.163351383388,-0.455368424906,-0.0859383607272,-1.27383114999,-0.149136071947,-1.24903605233,-0.509392091168,0.369900740594,0.991776192794,1.94420580636,-3.70095050162,1.87505163915,-0.587497343385,-0.30052745888,-1.46237031135,0.532853157075,1.92748650047,-1.17683986601,0.875889374583,-0.25345818888,0.0571636210241,0.49286894836,0.796337062274,-1.06317544901,26.7172449097,league_average
Ruvell Martin,2.51825866467,-0.394082338407,0.154942831344,1.1301922434,2.08003677349,2.244606823,1.67855715211,-1.34144142798,-0.526789199028,-0.291250883165,1.45039859153,1.02597248577,-1.03137446014,0.157061190909,-0.349971376716,-0.81729057379,-1.69332557231,-0.263171074175,-0.680415510947,-0.0650925471802,0.339722826258,1.15861437575,-0.598530424578,0.417170795063,0.157878011137,-0.0571767830693,0.0529592663939,-1.30539797582,-1.00031850334,0.389533216802,0.962062124951,0.609874510314,-0.405797587754,0.657005651481,-1.56448734279,0.589565914177,-0.166147662366,-0.522557348389,0.475133371044,-0.917094259823,0.115366876863,0.724694240274,-1.01714537845,-0.211154681785,0.351991231369,0.525067003198,0.45956923702,below average
Ryan Broyles,-0.0149990144243,1.27704034846,2.62133245822,2.5285023457,-0.393477798166,2.60285122661,-0.690752056594,-2.97390858279,-0.345444689123,-0.932408880523,-0.939850211667,0.64834853898,1.50477367151,0.925792453479,0.253101465363,0.382952228204,-0.409698470187,0.110639035311,-1.36972781311,-2.33791243771,-0.0921808369708,-0.425661042647,-1.21371551682,0.187432238967,-1.31387118542,0.184864340881,-1.0053444231,0.623179391158,0.406124547321,0.910885053685,-0.722482075111,0.234397631074,0.230813480801,0.0615881256636,0.0135048349682,0.641032232128,-0.0896859458153,0.718439688129,-0.320956253791,0.0453832543219,-0.931657062718,0.258483129876,-0.247852403218,-0.624642311597,-0.598299319321,-0.394201282464,0.0,below average
Ryan Neufeld,-4.9906011685,-4.07904492522,-3.06310047246,0.77451872232,0.868275537931,-1.82516469717,0.702957788048,-2.33489225319,0.231917070966,-1.06813302108,0.318041486021,-1.12179628721,-0.206830238219,-0.0481911656979,0.292570521475,-0.454335549603,0.319917273644,0.0565759751394,0.398630925087,0.240020472787,-0.561213195113,-0.304333103738,0.535684894279,-0.0885996249648,0.146942699683,0.491848396162,-1.10161160296,0.697872308211,-0.0398168356397,-0.714145578142,-0.238214452431,0.812996017945,0.183684396121,-0.360663567634,-1.754733419,-0.352041266018,-0.615219597355,0.931875554655,-0.493913776726,-0.132533595918,0.837275334284,0.987539526419,-0.32916815286,0.606515288376,0.247787552104,0.119660497781,0.0,below average
Ryan Whalen,-3.95588419435,3.07857829167,0.983675666365,2.82845406547,0.839434188291,1.15468676823,-0.413620205496,-0.220767061967,-0.339689601639,-0.670389475223,-0.0176479874324,-0.790041829995,0.541324764973,0.398707364466,-0.624976201046,0.382980480589,-1.18177654137,0.199887210746,-0.684504570722,0.799728934312,-0.114017596796,-0.333059253547,-0.688007972977,0.506587983457,-0.536546373351,0.373486485952,-0.491397557698,0.683334268453,0.0454566798913,0.413207757705,0.0456782976665,0.161004786842,0.0555129701688,0.571821978239,-0.0749924940129,-0.385612028013,-0.37010706645,0.117061694574,0.263974886638,0.994748976811,-0.564195258854,0.414477442969,-0.480638623298,-0.616186112093,0.277559692855,-0.0687908145722,0.0,below average
Ryne Robinson,-4.86113826046,1.59277944835,1.78050809785,-0.388221992478,-1.26249794394,0.562997265562,-1.52559268695,0.51078926803,-0.276947319072,-0.44316285665,-1.06448269157,-1.84255359354,1.48174730716,0.0623512654417,0.847987551956,0.130798314509,-0.413230036262,0.250905553171,-0.49013302951,-0.049017649558,-0.0935396864875,0.8313313108,-0.196853122198,-0.403531648581,0.404688985754,0.0706862278849,-0.393562541116,-0.135061395965,-0.707814149177,0.341179765162,-0.54066745675,0.354206185269,-0.0053392658855,0.459266883396,0.109750409997,0.293039801383,-0.121779272512,0.210739973035,0.462506776486,0.285246627784,0.0116206024214,0.500402833965,0.297266402849,0.861411661963,0.200562226588,-0.213734733397,0.0,below average
Sam Aiken,-0.940973218223,2.65054888941,0.145762022916,-0.929727339732,1.24968034327,1.3037987093,3.13535955869,-0.689583841063,-0.960305799657,-0.754805769885,0.115968251649,1.46361638676,-0.489729885557,0.0334713531587,-0.249617582486,-0.58094270468,-0.415908527318,0.539402626011,-0.362447023961,0.761685570605,-1.05659059292,-1.40200064399,-1.62400338957,0.59058440127,-1.04622109345,1.37393653296,-0.0714086051073,0.647413308986,-0.493949737313,0.663133086266,0.905579734898,0.169938422985,0.949438350467,0.0863518962774,-0.677360733068,-0.218553967131,0.409673825289,0.685996310306,0.252181854686,0.396564123393,-0.120452733407,0.158708888215,0.0156609506204,-0.965514097401,-0.669444678815,-0.116029754879,0.0,below average
Sam Giguere,-6.01161038665,1.5773017278,-0.948537929447,1.06450356705,0.201142108276,-1.11238287588,-2.31413637318,0.830923942448,0.640010063219,2.99467671783,-0.758886783684,0.930524411126,0.924561154442,0.04254438499,0.310897835022,1.037154095,0.00696658788218,-0.278169820194,-0.836250004345,-0.118553320959,0.101833739802,0.153027477064,-0.733374712687,0.0522177053625,-0.202437402568,0.478343662013,-1.19880677519,0.257311157908,-0.160132374224,0.101152248571,-0.0875694363926,0.835157753911,-0.284946537505,0.106368954989,-0.656447792059,0.985624025521,-0.39248584649,-0.0426139025996,-1.27937772571,-1.31598317743,-0.525964359513,-0.963901363659,0.0500861873499,0.399757458286,0.670290128301,0.618072892985,0.0,below average
Sam Hurd,-1.47321542952,2.87206108034,3.14242025714,0.730497010323,2.24217277607,1.07593498498,1.35402773628,1.4080509706,-1.17328594937,-1.39513218812,0.066582517313,-0.46910568156,-0.415641407552,0.860270393869,-2.26063707182,-0.683571230623,-0.425477155873,0.322897251709,0.595249978728,1.46663910008,-0.54230106737,1.66256172517,0.159351533506,0.620273363358,-0.0125335239589,0.375407674955,-0.107269381672,0.700109491571,-1.02385137554,-0.870353439269,-0.749907623224,0.913631955343,0.725601602579,1.07770732234,0.229252137846,0.605122030068,-0.244590437718,-0.640611379361,0.292664626577,-0.13725593792,-0.357907466076,-0.103600628559,0.233681126293,0.42284569554,-0.566975817849,-0.700230289592,0.643715263759,below average
Sam Simmons,-5.68546528072,0.673846037145,-0.261822318531,-1.77177014898,-0.256966271406,-1.34533565244,-0.957193747303,1.77308347297,0.368510902016,2.80697507226,-1.45953148021,0.384781945799,1.30888248393,-0.146365533724,0.425932505866,1.42451741691,0.276587966991,-0.236627820031,-0.811680566468,-0.364871657046,-0.0753750718281,0.0265878830714,-0.441658472643,-0.217593398016,-0.154661697443,0.395326373109,-1.27214204736,0.219566776674,-0.489606139669,0.101663735835,-0.194196579233,0.65095665433,-0.243155850991,-0.0524011705923,-0.606023935898,1.24536077591,-0.190147157242,-0.239653063914,-1.12893832669,-1.41683968454,-0.444160311299,-0.435003688015,0.38789337942,1.09222879261,0.860073375965,-0.0875504713107,0.0,below average
Samie Parker,5.56121040592,3.62853977313,-0.656587924122,-1.63023292995,1.38573446973,-0.780734911501,0.308377652898,-0.20527415266,-1.23391840666,-4.09685544043,-0.448252745224,0.944203009507,0.263919829463,0.71895060442,0.850436431897,1.69176760226,-0.598841947605,-0.141502009444,-1.90138743686,-0.0358767692131,0.0338335580866,2.08455140293,-0.0279673017587,-0.165436197261,-0.66380957756,0.785039971448,-0.63000316217,0.578203121566,-0.539312748436,-0.46578332346,0.0806748772415,-0.15443051442,-1.34373158364,0.797375138415,0.135186819184,0.205445828581,-0.211183390744,0.250424548063,-0.209181897711,-0.216345573596,0.120643077015,-0.134391096566,-0.324740203265,-0.585496301905,0.0559894518207,0.886729943259,5.24178884472,below average
Sammie Stroughter,1.00894166282,2.01652908085,3.65665529712,0.822572042449,-0.330268672116,2.19795562655,0.157396745128,-1.79737575889,-0.266804696925,0.303629203617,-1.31806244028,1.02522877836,1.85865723637,0.859809458951,-0.00984294059305,0.273811498806,0.0998790225043,-0.103984696217,-0.750282564811,-2.4201200972,0.243157798772,-0.18121897221,-0.746824742616,-0.250706106002,-0.570837745145,0.467027282806,-1.02670879248,0.799992822807,0.392836649303,1.26645154178,-0.457168689676,-0.325321015583,-0.122253542106,0.410893711897,0.255926080977,0.571725079721,-0.34208895532,0.276965816806,-0.535338105677,0.362593924727,-0.99751102966,0.995687926599,0.596368737173,0.237620722184,0.430846106554,-0.09652774891,0.0418496900799,below average
Santana Moss,14.1089037354,3.53367178996,2.43287888881,-1.57158596978,2.54458486286,-7.50320020947,-0.888877273012,1.5665007508,-0.442005901527,-5.00012799014,-2.86744720095,1.51990881612,1.19773805942,-1.12527472836,3.08526156931,-2.12515524128,1.71804021729,0.268567180412,1.17752686354,1.40277827555,0.823749971934,2.10327053077,1.050566322,-2.82402559879,-0.403348629032,2.64840073354,-0.984390323121,0.605821918453,0.873093783197,-0.565115570188,-0.973279705187,-1.54097107121,-3.08909989339,1.55334272338,-1.95026871752,1.55601630773,2.15530483939,-1.22294027771,1.48281254395,-1.34513984896,2.18578131192,-0.623595981842,-0.692364956451,-2.26886566313,-0.412440801342,0.745590523651,0.0,below average
Santonio Holmes,14.5735935357,1.99448935198,2.70954483235,0.356164057721,-0.719475038256,-0.259876036155,-0.480755038281,-0.305135699476,-0.317625564966,-1.52631995808,-2.99591446896,1.56089935623,1.71860229038,0.16312557629,2.2926377096,-0.610296292487,1.26430276635,-0.453767649649,1.72100197184,3.26112101524,-0.666771597004,1.83806663567,1.64713950877,-0.502339588653,2.40752692163,2.05059872902,-0.234362472567,-0.408733601405,-0.930706733326,-0.0120007002874,0.353511671423,0.953272860269,1.970533279,2.19698275987,0.446439747603,-0.962286136241,-2.79727138556,-0.244790859595,-1.12408861545,-1.02948852314,1.61231033597,-1.96933308961,-0.498455050985,0.42507612694,0.0878853922468,0.809059901431,83.1296711246,all_pro
Scott Greene,-5.5887564744,-3.51701164245,-3.01219816639,-1.23448660308,0.398745504223,-3.17049822544,1.53588399638,-0.710062077868,0.0915015281697,0.233152652906,-1.84560510917,-1.12589595992,1.93086081554,-0.258398058263,1.50404711903,1.09553476445,-1.30378605521,0.0382676352233,-1.33979018338,-0.0329270093192,-0.018522968731,-0.440173970166,-0.404566179792,-0.0765685334747,-0.220347360494,0.302813847162,-0.933464733204,0.18559365355,-0.191503262761,0.293009808054,-0.252233356146,0.0788146014669,-0.0148415344953,0.679138278699,0.216946093256,-1.20771977255,-0.501617759205,0.441237649171,0.432218241997,1.2771888552,0.102715659637,0.476443137782,0.00557872101471,-0.420812988348,-0.0735106927679,-0.142983760731,0.0,below average
Scottie Montgomery,-1.16800627013,2.93869364473,0.0880510083749,-2.15891532479,-0.628178367503,0.785300565353,3.85944265056,-0.00520374280017,0.720593934235,-2.9157131476,-0.330593830697,-0.250284032246,-1.90192888964,-0.283938825273,0.8154553477,-0.205986210233,-1.26058870958,-0.203400268759,-0.797929386184,-1.60962169788,-0.41169930498,0.0849724991279,-0.640213032489,0.924657020641,-1.1950517732,0.2457739485,-1.20991587988,1.2078160215,-0.2625120947,0.0478595178631,-0.554134187538,0.0862134300076,-0.163374816098,0.08540288827,0.242905200447,-0.439604281343,0.263034491666,0.369980768994,-0.0783945708263,0.969415151105,-0.915368243141,0.279227536596,-0.0938147095899,-0.710611298474,0.397403659766,0.184063798767,0.0,below average
Scottie Vines,-1.06209910889,-0.601975234225,1.01822549339,0.620723215882,3.95419403148,-1.59301548619,1.31976523177,-0.757852990405,-0.211580710409,-0.605451966489,0.459278920015,-0.874417624966,0.00895077451225,0.806458936575,-0.0123198138967,0.727531284002,-0.532548952557,0.143190508691,-0.104843169459,0.605263714971,-0.419360388783,1.38202583988,-0.469842492859,1.98072378147,-0.161533236804,0.511777600261,-0.470275175913,1.867614194,0.156865777086,-0.00946780289168,-0.166233535658,-0.0144630124398,0.528252942606,0.131301233136,0.0751363026773,-0.0975181512487,0.360912137685,0.280194524424,-1.32937088944,0.87649842421,0.0806613874316,-0.628138325104,0.482374400325,0.495879492442,-0.317633590471,-0.164873424259,0.0,below average
Scotty Anderson,4.47064877206,2.2847938056,0.631791833548,-1.6796093597,1.23339926717,3.62955054369,4.1157103555,0.0329393793952,-1.32162303074,1.73490728255,1.762378524,-0.516844466353,-1.29815441372,0.127300010337,0.767821754603,-1.08882697488,-0.959704784879,1.00999790582,-0.024700530185,-2.38050525766,0.158924612,-0.660815863936,-1.086329325,0.21344935812,-0.746469157802,-0.0556080728084,-0.813659792398,-0.444421254308,-0.355377158421,1.25992764332,0.322130938529,0.916034941348,-1.23004458174,-0.0594848973523,-0.830052870584,0.00158642120385,0.946836611595,0.941282625904,0.772690538192,-0.750797793571,-0.589174250635,0.426901492436,-0.718700132302,0.204986542534,-0.480810692093,0.124996845533,0.0,below average
Sean Dawkins,10.0853307175,-8.95513841891,2.75900808087,-0.52425268834,3.2059766452,2.45654340544,0.172318881765,-0.256885248981,1.11219283028,0.586282152876,1.02487933408,2.84237759923,-1.74514956977,-0.552460801687,0.997936675484,-0.175155146775,-1.3282537239,-0.938778831168,-0.113403435703,0.343242110219,0.155692568851,1.14083131046,-0.579085730424,-0.0796482938335,-1.37450117756,2.09914786856,-0.406987515047,2.29415584419,0.0455921206319,0.280797831913,-0.0999147371249,-0.242216950251,-0.630270427786,1.16197210406,1.29267274021,-1.13530499075,-1.09841142499,1.40727365199,0.610791966345,-0.445180905048,0.856861159333,-0.155234976212,1.60990621182,0.989271928048,0.24477420515,0.0945122282042,0.0,below average
Sean Morey,-5.49984213242,0.448224677333,-0.541675665331,-2.59522001721,-0.101777560166,-0.774007777478,0.622897243164,3.31335464206,0.299888720593,1.16422100128,-0.782447662619,-0.365393843192,0.362230996334,-0.608966635829,0.624644613586,1.11105711267,0.086492359237,0.0360711681192,-0.698702860264,0.276977813029,-0.0189026832608,-0.0257834279263,-0.394276884852,-0.072592562293,-0.117543037023,0.436065689421,-0.883868372279,0.228242681463,-0.448828007938,0.483849913593,-0.0159115011917,0.253059241382,6.57741857738e-05,0.345924188004,-0.159512658,-0.263286142217,-0.0802738815525,-0.0936187019749,-0.0278967150811,0.222300175163,0.229624042635,0.246541895131,0.268860866608,-0.509919184629,-0.261695213055,-0.127115878245,0.0,below average
Sean Ryan,-5.5712883833,-1.03577143913,-3.33799178177,2.00105171029,1.27679337054,-1.67224524074,0.894488208387,1.69009395456,0.808096089178,1.50201815947,0.117096441358,0.888271014055,-0.547753757254,-0.301432495007,-0.313038101485,-0.737835632106,0.245049969135,0.197784149616,0.610852836327,0.647640738962,-0.197530208321,0.617973736517,-0.260341913947,0.212377685219,-0.27082900775,0.699168971307,-1.16154183668,0.0359035601083,-0.124535046254,-0.313295374096,-0.68354989987,0.652088864488,-0.165289335976,0.765887999647,0.185995191534,-0.155137681126,-0.063450809819,-0.0717209208414,0.0927318284231,0.296916529448,0.206967710184,-0.152797350816,-0.276795830596,-0.283494303952,-0.510866304295,-0.200707464205,0.0,below average
Shaun McDonald,2.93035319541,5.01696919783,0.956981845191,-2.77094791112,0.0955981270723,-1.25811190459,1.71758711597,0.106157044266,-0.643149569951,-0.331087048637,-0.925241953975,1.68998901687,1.04599082779,0.189980177983,0.491831572693,0.675968256875,-0.0335674495928,0.0647290449694,0.202928986298,1.05663313631,-0.370418402966,1.53608821904,-0.797708270286,0.283629477003,-0.590233053875,-0.222017195066,-0.131540534138,0.700026483159,-0.218028769522,-0.0604275387397,0.116770777013,-0.466572914766,-1.91053318427,-0.401627866704,-0.891520070605,-0.00921975889657,-2.043019366,-0.296206382106,0.712845409038,0.624091048651,-0.0624854610189,0.300510055715,0.631171732635,0.949570588501,0.484879773531,1.11272696552,0.729956041782,below average
Shawn Jefferson,11.6368057579,-5.44594265705,1.31099266822,-4.46955624109,2.68244582218,0.823358076001,-0.9176702296,-3.05055363417,-1.03876871269,1.62799586362,1.30269763375,-0.199025252955,-0.410969377873,0.125117845763,2.16175443197,0.499281358531,-1.73415233287,-0.340960106593,-0.235454955025,0.408335638798,-0.475079696504,1.24783850272,-0.133516389978,0.428376437267,-1.11760119041,-0.527701822195,-0.610275596144,-0.794172818078,-0.600674602702,-0.306788025762,-1.31047373518,1.03490963807,-0.567253377843,2.23666325401,0.510600562814,-0.336812825076,-0.239106641454,-1.58608713633,-1.74692308449,-0.572517324633,0.399817534151,1.45671189681,0.592913030268,0.391184868037,-1.63274427817,-0.204442704336,7.10749617045,below average
Shelley Smith,-5.57237568152,1.28785326661,-0.48070193703,1.91799338585,0.731733046347,0.508908219296,-3.5616661658,-0.349963318964,0.745034425911,0.876022416075,1.90067394342,0.636838166985,-1.37987712172,0.136413491987,-0.542306231013,-0.745205371157,0.854069151821,0.37918772619,0.468549946023,0.693095059529,0.207820629276,0.669226281397,-0.644739413285,-0.201498678783,0.245903556782,0.295774221493,-0.479367533137,0.0761095098093,-0.226434972888,0.640884699466,-0.324335522957,0.572185024658,-0.166687009477,0.126801286455,-0.0844841821406,-0.168399937335,0.165504638838,0.00442613445835,0.234113567479,0.740391544477,-0.00374279277848,0.693822633257,0.0479196682181,-0.130296627104,-0.338719976089,-0.0669980846357,0.0,below average
Shockmain Davis,-5.20069691179,-0.0768313422124,-0.528730204262,-1.62027245887,-0.0417273606015,-0.312260806328,1.18232494539,2.40414724863,0.268703208937,0.562302599491,-0.42748926758,-0.8785454567,0.444219607983,-0.197943021871,0.425149508017,0.467886562275,0.54669082851,0.129981162049,-0.32749483203,-0.167823345608,-0.128683894585,0.435957676476,-0.257258500345,-0.137661080794,0.353018618096,0.308249561876,-0.833164901434,0.286089786363,-0.643934987618,0.595418996498,-0.00717310822585,0.0607035795132,-0.188880271369,0.0328739555922,-0.28898491438,0.460619077434,0.00701601072283,0.0184546322616,-0.492879200228,-0.0847440297116,-0.0118540939662,0.329156628421,0.328726058603,0.710036432157,0.0827918140621,-0.133821942468,0.0,below average
Sidney Rice,10.5885538591,4.21475214463,-6.97682874381,0.445125494611,-4.09419025648,4.94621399139,-1.05668944376,1.39626388335,-2.32174232818,-1.19772682135,3.04763394766,-1.81969465333,1.31473637978,0.518136705671,-3.87143722892,-0.529428422665,-0.385975465047,0.515904449022,0.373116719215,-1.29029566556,1.84316285579,-0.78025381786,-0.147405367739,-0.752859863876,-2.44879429951,0.0598522056366,-1.90244014374,1.00412670849,1.1149883716,1.78252643549,-1.56222193276,-0.534206796471,1.48174163655,0.96069290294,-0.710746311074,1.2902171499,1.93609978296,-2.12979730095,-0.113475002706,0.466749864114,-0.940307155199,2.03555028057,0.506967894078,-0.396891339468,0.791775873497,-0.38051680176,4.98729255159,below average
Sinorice Moss,-0.356819006976,4.38197290505,1.24089407749,-1.3014691792,-0.303103017747,0.365552586145,1.31021261267,-1.48740953005,-1.06318750248,1.34805035166,-1.55511986726,1.38781479898,1.72452149014,0.510800174432,0.49582075912,0.877254929536,-0.0511934854412,0.518675426863,-1.07611695388,-2.80896797961,-0.487710391939,-1.29911355851,-1.27948328022,-0.133832784725,-0.953550354811,0.112646328289,-1.44769799397,0.866050632176,0.230623738442,0.85370727846,-0.602542328383,0.300376291568,-0.380605557182,0.0937370657,-0.114583603471,0.0635812798012,0.198855610169,1.00885864281,0.317697631157,0.98992664106,-1.08575975911,0.0370804522674,0.262649143147,-0.388300830854,0.430475553558,-0.771752040432,0.153544122961,below average
Skyler Green,-4.51597724702,3.03080159024,1.19249933069,-0.373032129444,0.532713518037,-0.730165705664,-0.305315212053,1.61893152778,-0.182620662583,1.20661003722,-1.7325513373,0.780985462095,1.63308766773,0.108634739611,-0.955992246518,1.63544531763,-1.46817425898,-0.912881968591,-1.73340489855,1.06304338257,0.282923674809,-0.0119947230566,-0.250889509515,-0.0946806090493,0.461199992147,0.956529489625,-0.766429491779,-0.0420162180324,-0.581802685365,0.493050693052,0.501489982694,0.3196685816,0.343796672198,0.450152905704,-0.528727780819,-0.0414762235486,0.0789368346072,-0.358915164912,-0.127530207735,0.348049941135,-0.386973343812,0.211048863861,-0.260734378883,-0.632066260019,-0.174241517963,-0.174883077004,0.0,below average
Sloan Thomas,-5.72390094197,1.06231606116,-0.428769034119,-0.686337733041,0.491252170663,0.0295424732773,-1.50411061003,1.76983598774,0.510837923245,0.80887075816,0.912231920277,0.132807339875,-0.983794424536,-0.317924142028,0.0069913482714,0.0973606114097,0.42821589947,0.320177239749,-0.119156874752,0.552421378914,0.162196686382,0.229955311215,-0.507897456561,-0.162298482841,-0.0503521445456,0.323358212507,-0.747823987949,0.151521479681,-0.218512836098,0.679247809408,-0.315509743857,0.451254147312,-0.15395934966,0.313695715086,-0.0534910022356,-0.386024799036,-0.126389215918,0.195946870626,-0.0899370311659,0.468864339355,0.273485304852,0.113802762636,0.0417750214846,-0.396754696826,-0.272870344826,-0.0706391971379,0.0,below average
Snoop Minnis,-2.75572744877,-1.46147545165,2.50200284225,-2.17412881047,-0.77935885869,1.9558992463,-0.430279114336,1.68788673041,0.629775266606,-1.49182457104,0.778919854831,-0.865676130762,-0.476444009665,-0.394448158158,-0.221954469297,0.0696136254537,1.46622693124,0.520206441843,0.432847593927,0.766009053243,0.42790508646,0.565754726029,-0.597394708461,-0.250300186784,0.104242734948,-0.0929131753978,-0.204977273381,-0.131538003803,-0.686654675037,1.37644851977,-0.529707525978,-0.425339886035,-1.3112964357,-0.20238484918,-0.00903440848237,-0.506642394111,0.693335658343,-1.18898546273,-0.0129928113602,1.86383619239,-0.515153650822,0.990834645289,-0.454597556053,0.0628584286338,-0.0322025382144,1.05283768488,0.0,below average
Stanley Pritchett,-3.13383915994,-6.61416420443,-1.62468000599,1.71525781427,-2.2616341878,-2.12428984609,2.12258633554,0.656912819078,-1.34158464327,-0.0339354442101,-1.07166336099,0.169334367569,-0.372841458061,-0.294306059982,0.78784517966,1.09744224976,0.420675927435,-0.697235193326,-0.794479141552,0.599581220353,0.551267624543,-0.483163532821,-0.197373485243,0.325144943615,-1.00630430108,0.107174222864,-1.03363833313,0.213558423665,-0.122130910942,0.945885772925,-0.295512086559,0.118754176419,-0.245916329364,0.299097696193,-0.58124813096,-0.278133404133,0.128580987701,-0.203748114334,-0.626540096477,0.332457354383,-0.052502218395,1.00795465672,0.265777595405,-0.128952446398,0.10815162909,-0.414697751602,0.0,below average
Stefan Logan,-1.20613901353,3.55393442317,2.36838110831,-3.63239711294,-4.87383901169,-4.7753757027,-1.42105278418,-6.7990814249,3.48065283742,-0.776953257546,-1.92145153969,3.12716239282,2.11821864995,-3.2334495604,5.1124169045,-5.60870062136,-2.21197893375,1.30173751446,3.27605479967,-0.498964563883,1.03698804725,0.124944961041,-0.14456853449,1.93504631496,-1.07085770337,2.86520353842,-0.105799284818,0.519541964353,2.47050802576,3.23371242467,0.0614033427064,-1.48191665807,1.90135512523,0.764533965876,-0.533313164822,-0.417585657403,-0.474829013313,-1.01581857621,-0.271613740569,0.207889710652,-1.32329502901,0.897639530614,-1.57019974543,-1.13587762502,0.826546333356,-0.327961376652,0.0,below average
Stephen Burton,-3.58785413174,2.06499205648,0.365080629833,4.15103828741,1.24229022554,1.14253010365,0.634005743368,-0.699403243328,-0.198852115426,-1.64135481388,0.13191175446,-1.77505362103,0.630968639684,0.544745477622,0.257620474688,-0.0195472420519,-1.5065986396,0.428069518495,-0.575430592664,0.380838745048,-0.411873055692,0.0641467170921,-0.713096732174,1.30523297927,-1.19097533201,0.392275416898,-0.579615113745,1.35361611357,0.306449561141,0.340065181397,-0.0735478005464,0.235289192137,-0.0761509127925,0.143260621213,-0.185954067676,0.0472443824115,-0.610641427273,0.643348387358,-0.64239912052,0.0147968987833,-0.432636274317,-0.699426594961,-0.575965063981,-0.187972194581,0.0511030651679,0.343542497044,0.0,below average
